query,group,time,value
"aws.es.indexing_rate",staging:bench-11,2020-09-26T01:30:00.000Z,447590800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T01:40:00.000Z,454507700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T01:50:00.000Z,444619300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T02:00:00.000Z,448736200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T02:10:00.000Z,454380800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T02:20:00.000Z,451220200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T02:30:00.000Z,450510800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T02:40:00.000Z,450058800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T02:50:00.000Z,441974800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T03:00:00.000Z,457898600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T03:10:00.000Z,450374200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T03:20:00.000Z,448687100
"aws.es.indexing_rate",staging:bench-11,2020-09-26T03:30:00.000Z,450880700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T03:40:00.000Z,456014800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T03:50:00.000Z,449752100
"aws.es.indexing_rate",staging:bench-11,2020-09-26T04:00:00.000Z,445231300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T04:10:00.000Z,454777100
"aws.es.indexing_rate",staging:bench-11,2020-09-26T04:20:00.000Z,451309500
"aws.es.indexing_rate",staging:bench-11,2020-09-26T04:30:00.000Z,453640300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T04:40:00.000Z,453582700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T04:50:00.000Z,450307600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T05:00:00.000Z,448751400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T05:10:00.000Z,443430100
"aws.es.indexing_rate",staging:bench-11,2020-09-26T05:20:00.000Z,447142600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T05:30:00.000Z,440358500
"aws.es.indexing_rate",staging:bench-11,2020-09-26T05:40:00.000Z,454370500
"aws.es.indexing_rate",staging:bench-11,2020-09-26T05:50:00.000Z,439909400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T06:00:00.000Z,450474700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T06:10:00.000Z,448453000
"aws.es.indexing_rate",staging:bench-11,2020-09-26T06:20:00.000Z,453849700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T06:30:00.000Z,444581700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T06:40:00.000Z,448623400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T06:50:00.000Z,450459700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T07:00:00.000Z,451814900
"aws.es.indexing_rate",staging:bench-11,2020-09-26T07:10:00.000Z,443180700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T07:20:00.000Z,452644200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T07:30:00.000Z,449699000
"aws.es.indexing_rate",staging:bench-11,2020-09-26T07:40:00.000Z,439812600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T07:50:00.000Z,443579600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T08:00:00.000Z,441184600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T08:10:00.000Z,446408200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T08:20:00.000Z,445468200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T08:30:00.000Z,431144800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T08:40:00.000Z,450280900
"aws.es.indexing_rate",staging:bench-11,2020-09-26T08:50:00.000Z,451845400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T09:00:00.000Z,453973700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T09:10:00.000Z,450998600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T09:20:00.000Z,444016100
"aws.es.indexing_rate",staging:bench-11,2020-09-26T09:30:00.000Z,438033400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T09:40:00.000Z,449389300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T09:50:00.000Z,446991200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T10:00:00.000Z,436638300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T10:10:00.000Z,442097000
"aws.es.indexing_rate",staging:bench-11,2020-09-26T10:20:00.000Z,449250700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T10:30:00.000Z,449876200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T10:40:00.000Z,453232300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T10:50:00.000Z,456222700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T11:00:00.000Z,453762200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T11:10:00.000Z,458835300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T11:20:00.000Z,450680000
"aws.es.indexing_rate",staging:bench-11,2020-09-26T11:30:00.000Z,447616200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T11:40:00.000Z,448931000
"aws.es.indexing_rate",staging:bench-11,2020-09-26T11:50:00.000Z,448883400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T12:00:00.000Z,448810200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T12:10:00.000Z,453307800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T12:20:00.000Z,453664100
"aws.es.indexing_rate",staging:bench-11,2020-09-26T12:30:00.000Z,452404900
"aws.es.indexing_rate",staging:bench-11,2020-09-26T12:40:00.000Z,451758100
"aws.es.indexing_rate",staging:bench-11,2020-09-26T12:50:00.000Z,453978600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T13:00:00.000Z,454381700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T13:10:00.000Z,459707300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T13:20:00.000Z,464083000
"aws.es.indexing_rate",staging:bench-11,2020-09-26T13:30:00.000Z,464577000
"aws.es.indexing_rate",staging:bench-11,2020-09-26T13:40:00.000Z,467708600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T13:50:00.000Z,466551400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T14:00:00.000Z,459852200
"aws.es.indexing_rate",staging:bench-11,2020-09-26T14:10:00.000Z,456892600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T14:20:00.000Z,457958400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T14:30:00.000Z,459369800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T14:40:00.000Z,457902000
"aws.es.indexing_rate",staging:bench-11,2020-09-26T14:50:00.000Z,462233500
"aws.es.indexing_rate",staging:bench-11,2020-09-26T15:00:00.000Z,461974900
"aws.es.indexing_rate",staging:bench-11,2020-09-26T15:10:00.000Z,461172300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T15:20:00.000Z,461716800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T15:30:00.000Z,458223800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T15:40:00.000Z,456806300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T15:50:00.000Z,461734700
"aws.es.indexing_rate",staging:bench-11,2020-09-26T16:00:00.000Z,460932300
"aws.es.indexing_rate",staging:bench-11,2020-09-26T16:10:00.000Z,459179600
"aws.es.indexing_rate",staging:bench-11,2020-09-26T16:20:00.000Z,462074800
"aws.es.indexing_rate",staging:bench-11,2020-09-26T16:30:00.000Z,456624400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T16:40:00.000Z,312416500
"aws.es.indexing_rate",staging:bench-11,2020-09-26T16:50:00.000Z,188196400
"aws.es.indexing_rate",staging:bench-11,2020-09-26T17:00:00.000Z,182565900
"aws.es.indexing_rate",staging:bench-11,2020-09-26T17:10:00.000Z,51549480
"aws.es.indexing_rate",staging:bench-11,2020-09-26T17:20:00.000Z,0
