query,group,time,value
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T15:50:00.000Z,64.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T16:00:00.000Z,60.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T16:10:00.000Z,66.33333
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T16:20:00.000Z,62.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T16:30:00.000Z,61.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T16:40:00.000Z,71.33333
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T16:50:00.000Z,61.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T17:00:00.000Z,68.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T17:10:00.000Z,62.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T17:20:00.000Z,63.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T17:30:00.000Z,65.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T17:40:00.000Z,84.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T17:50:00.000Z,66.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T18:00:00.000Z,69.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T18:10:00.000Z,57.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T18:20:00.000Z,65.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T18:30:00.000Z,68.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T18:40:00.000Z,92.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T18:50:00.000Z,59.77778
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T19:00:00.000Z,58.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T19:10:00.000Z,62.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T19:20:00.000Z,67.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T19:30:00.000Z,63
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T19:40:00.000Z,92.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T19:50:00.000Z,64.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T20:00:00.000Z,61.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T20:10:00.000Z,57.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T20:20:00.000Z,71.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T20:30:00.000Z,61.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T20:40:00.000Z,65.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T20:50:00.000Z,69.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T21:00:00.000Z,66.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T21:10:00.000Z,53.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T21:20:00.000Z,69.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T21:30:00.000Z,71.22222
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T21:40:00.000Z,68.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T21:50:00.000Z,68.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T22:00:00.000Z,59
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T22:10:00.000Z,62.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T22:20:00.000Z,59.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T22:30:00.000Z,69.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T22:40:00.000Z,72.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T22:50:00.000Z,68
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T23:00:00.000Z,62.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T23:10:00.000Z,66.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T23:20:00.000Z,67
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T23:30:00.000Z,64.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T23:40:00.000Z,76.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-23T23:50:00.000Z,70.5
